PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32064237","Genetically Determined Height and Risk of Non-hodgkin Lymphoma","Moore A, Kane E, Wang Z, Panagiotou OA, Teras LR, Monnereau A, Wong Doo N, Machiela MJ, Skibola CF, Slager SL, Salles G, Camp NJ, Bracci PM, Nieters A, Vermeulen RCH, Vijai J, Smedby KE, Zhang Y, Vajdic CM, Cozen W, Spinelli JJ, Hjalgrim H, Giles GG, Link BK, Clavel J, Arslan AA, Purdue MP, Tinker LF, Albanes D, Ferri GM, Habermann TM, Adami HO, Becker N, Benavente Y, Bisanzi S, Boffetta P, Brennan P, Brooks-Wilson AR, Canzian F, Conde L, Cox DG, Curtin K, Foretova L, Gapstur SM, Ghesquières H, Glenn M, Glimelius B, Jackson RD, Lan Q, Liebow M, Maynadie M, McKay J, Melbye M, Miligi L, Milne RL, Molina TJ, Morton LM, North KE, Offit K, Padoan M, Patel AV, Piro S, Ravichandran V, Riboli E, de Sanjose S, Severson RK, Southey MC, Staines A, Stewart C, Travis RC, Weiderpass E, Weinstein S, Zheng T, Chanock SJ, Chatterjee N, Rothman N, Birmann BM, Cerhan JR, Berndt SI.","Front Oncol. 2020 Jan 28;9:1539. doi: 10.3389/fonc.2019.01539. eCollection 2019.","Moore A","Front Oncol","2020","2020/02/18","PMC6999122","","10.3389/fonc.2019.01539"
"32051927","Air Pollution, Maternal Hypertensive Disorders, and Preterm Birth","Weber KA, Yang W, Lurmann F, Hammond SK, Shaw GM, Padula AM.","Environ Epidemiol. 2019 Oct;3(5):e062. doi: 10.1097/ee9.0000000000000062.","Weber KA","Environ Epidemiol","2019","2020/02/14","PMC7015251","NIHMS1536291","10.1097/ee9.0000000000000062"
"32051910","Novel use of endoscopic morcellator to clear large obscuring clot in patient with upper-GI bleed","Gubatan J, Kwo P, Hwang JH.","VideoGIE. 2019 Nov 27;5(2):58-60. doi: 10.1016/j.vgie.2019.10.006. eCollection 2020 Feb.","Gubatan J","VideoGIE","2019","2020/02/14","PMC7003128","","10.1016/j.vgie.2019.10.006"
"32051893","Stereotactic Body Radiation Therapy for Cholangiocarcinoma: Optimizing Locoregional Control With Elective Nodal Irradiation","Kozak MM, Toesca DAS, von Eyben R, Pollom EL, Chang DT.","Adv Radiat Oncol. 2019 Aug 21;5(1):77-84. doi: 10.1016/j.adro.2019.08.003. eCollection 2020 Jan-Feb.","Kozak MM","Adv Radiat Oncol","2019","2020/02/14","PMC7004929","","10.1016/j.adro.2019.08.003"
"32051849","Getting up to Speed: A Resident-Led Inpatient Curriculum for New Internal Medicine Interns","Caton JB, Penn EH, Nemer MK, Katz JT, Yialamas MA.","MedEdPORTAL. 2019 Dec 27;15:10866. doi: 10.15766/mep_2374-8265.10866.","Caton JB","MedEdPORTAL","2019","2020/02/14","PMC7012307","","10.15766/mep_2374-8265.10866"
"32048239","Diagnosis and Management of Pulmonary Hypertension in the Modern Era: Insights from the 6th World Symposium","Thomas CA, Anderson RJ, Condon DF, de Jesus Perez VA.","Pulm Ther. 2020 Jun;6(1):9-22. doi: 10.1007/s41030-019-00105-5. Epub 2019 Nov 29.","Thomas CA","Pulm Ther","2020","2020/02/13","PMC7229067","","10.1007/s41030-019-00105-5"
"32047852","Planning dam portfolios for low sediment trapping shows limits for sustainable hydropower in the Mekong","Schmitt RJP, Bizzi S, Castelletti A, Opperman JJ, Kondolf GM.","Sci Adv. 2019 Oct 23;5(10):eaaw2175. doi: 10.1126/sciadv.aaw2175. eCollection 2019 Oct.","Schmitt RJP","Sci Adv","2019","2020/02/13","PMC6984971","","10.1126/sciadv.aaw2175"
"32043763","Health-Related Quality of Life in MONARCH 2: Abemaciclib plus Fulvestrant in Hormone Receptor-Positive, HER2-Negative Advanced Breast Cancer After Endocrine Therapy","Kaufman PA, Toi M, Neven P, Sohn J, Grischke EM, Andre V, Stoffregen C, Shekarriz S, Price GL, Carter GC, Sledge GW Jr.","Oncologist. 2020 Feb;25(2):e243-e251. doi: 10.1634/theoncologist.2019-0551. Epub 2019 Oct 24.","Kaufman PA","Oncologist","2020","2020/02/12","PMC7011625","","10.1634/theoncologist.2019-0551"
"32043049","Three-Dimensional Quantitative Magnetic Resonance Imaging of Epiphyseal Cartilage Vascularity Using Vessel Image Features: New Insights into Juvenile Osteochondritis Dissecans","Ellermann JM, Ludwig KD, Nissi MJ, Johnson CP, Strupp JP, Wang L, Zbýň Š, Tóth F, Arendt E, Tompkins M, Shea K, Carlson CS.","JB JS Open Access. 2019 Dec 5;4(4):e0031.1-9. doi: 10.2106/JBJS.OA.19.00031. eCollection 2019 Oct-Dec.","Ellermann JM","JB JS Open Access","2019","2020/02/12","PMC6959910","","10.2106/JBJS.OA.19.00031"
"32039117","Simultaneous Near-Infrared Spectroscopy (NIRS) and Amplitude-Integrated Electroencephalography (aEEG): Dual Use of Brain Monitoring Techniques Improves Our Understanding of Physiology","Variane GFT, Chock VY, Netto A, Pietrobom RFR, Van Meurs KP.","Front Pediatr. 2020 Jan 21;7:560. doi: 10.3389/fped.2019.00560. eCollection 2019.","Variane GFT","Front Pediatr","2020","2020/02/11","PMC6985148","","10.3389/fped.2019.00560"
"32039049","Editorial: Protein Export and Secretion Among Bacterial Pathogens","Sana TG, Voulhoux R, Monack DM, Ize B, Bleves S.","Front Cell Infect Microbiol. 2020 Jan 22;9:473. doi: 10.3389/fcimb.2019.00473. eCollection 2019.","Sana TG","Front Cell Infect Microbiol","2020","2020/02/11","PMC6987241","","10.3389/fcimb.2019.00473"
"32038992","Therapeutic Targeting of the Macrophage Immune Checkpoint CD47 in Myeloid Malignancies","Chao MP, Takimoto CH, Feng DD, McKenna K, Gip P, Liu J, Volkmer JP, Weissman IL, Majeti R.","Front Oncol. 2020 Jan 22;9:1380. doi: 10.3389/fonc.2019.01380. eCollection 2019.","Chao MP","Front Oncol","2020","2020/02/11","PMC6990910","","10.3389/fonc.2019.01380"
"32038504","Epstein-Barr Virus Latent Membrane Protein 1 Regulates Host B Cell MicroRNA-155 and Its Target FOXO3a via PI3K p110α Activation","Hatton O, Smith MM, Alexander M, Mandell M, Sherman C, Stesney MW, Hui ST, Dohrn G, Medrano J, Ringwalt K, Harris-Arnold A, Maloney EM, Krams SM, Martinez OM.","Front Microbiol. 2019 Nov 26;10:2692. doi: 10.3389/fmicb.2019.02692. eCollection 2019.","Hatton O","Front Microbiol","2019","2020/02/11","PMC6988802","","10.3389/fmicb.2019.02692"
"32038463","Quality of Acute Stroke Care at Primary Stroke Centers Before and After Certification in Comparison to Never-Certified Hospitals","Shkirkova K, Wang TT, Vartanyan L, Liebeskind DS, Eckstein M, Starkman S, Stratton S, Pratt FD, Hamilton S, Kim-Tenser M, Conwit R, Saver JL, Sanossian N.","Front Neurol. 2020 Jan 22;10:1396. doi: 10.3389/fneur.2019.01396. eCollection 2019.","Shkirkova K","Front Neurol","2020","2020/02/11","PMC6987385","","10.3389/fneur.2019.01396"
"32038355","Assessing Risk Among Correctional Community Probation Populations: Predicting Reoffense With Mobile Neurocognitive Assessment Software","Haarsma G, Davenport S, White DC, Ormachea PA, Sheena E, Eagleman DM.","Front Psychol. 2020 Jan 24;10:2926. doi: 10.3389/fpsyg.2019.02926. eCollection 2019.","Haarsma G","Front Psychol","2020","2020/02/11","PMC6992536","","10.3389/fpsyg.2019.02926"
"32038336","From Digital Mental Health Interventions to Digital ""Addiction"": Where the Two Fields Converge","Aboujaoude E, Gega L.","Front Psychiatry. 2020 Jan 21;10:1017. doi: 10.3389/fpsyt.2019.01017. eCollection 2019.","Aboujaoude E","Front Psychiatry","2020","2020/02/11","PMC6986463","","10.3389/fpsyt.2019.01017"
"32038326","Family-Based Treatment for Anorexia Nervosa Symptoms in High-Risk Youth: A Partially-Randomized Preference-Design Study","Loeb KL, Weissman RS, Marcus S, Pattanayak C, Hail L, Kung KC, Schron D, Zucker N, Le Grange D, Lock J, Newcorn JH, Taylor CB, Walsh BT.","Front Psychiatry. 2020 Jan 22;10:985. doi: 10.3389/fpsyt.2019.00985. eCollection 2019.","Loeb KL","Front Psychiatry","2020","2020/02/11","PMC6987468","","10.3389/fpsyt.2019.00985"
"32038319","Toward A Greater Understanding of the Ways Family-Based Treatment Addresses the Full Range of Psychopathology of Adolescent Anorexia Nervosa","Lock J, Nicholls D.","Front Psychiatry. 2020 Jan 24;10:968. doi: 10.3389/fpsyt.2019.00968. eCollection 2019.","Lock J","Front Psychiatry","2020","2020/02/11","PMC6993050","","10.3389/fpsyt.2019.00968"
"32038126","Alpha-Synuclein Physiology and Pathology: A Perspective on Cellular Structures and Organelles","Bernal-Conde LD, Ramos-Acevedo R, Reyes-Hernández MA, Balbuena-Olvera AJ, Morales-Moreno ID, Argüero-Sánchez R, Schüle B, Guerra-Crespo M.","Front Neurosci. 2020 Jan 23;13:1399. doi: 10.3389/fnins.2019.01399. eCollection 2019.","Bernal-Conde LD","Front Neurosci","2020","2020/02/11","PMC6989544","","10.3389/fnins.2019.01399"
"32025650","Using natural language processing to construct a metastatic breast cancer cohort from linked cancer registry and electronic medical records data","Ling AY, Kurian AW, Caswell-Jin JL, Sledge GW Jr, Shah NH, Tamang SR.","JAMIA Open. 2019 Sep 18;2(4):528-537. doi: 10.1093/jamiaopen/ooz040. eCollection 2019 Dec.","Ling AY","JAMIA Open","2019","2020/02/07","PMC6994019","","10.1093/jamiaopen/ooz040"
"32025608","Vasoactive Intestinal Peptide Derived From Liver Mesenchymal Cells Mediates Tight Junction Assembly in Mouse Intrahepatic Bile Ducts","Sato A, Kakinuma S, Miyoshi M, Kamiya A, Tsunoda T, Kaneko S, Tsuchiya J, Shimizu T, Takeichi E, Nitta S, Kawai-Kitahata F, Murakawa M, Itsui Y, Nakagawa M, Azuma S, Koshikawa N, Seiki M, Nakauchi H, Asahina Y, Watanabe M.","Hepatol Commun. 2019 Dec 24;4(2):235-254. doi: 10.1002/hep4.1459. eCollection 2020 Feb.","Sato A","Hepatol Commun","2019","2020/02/07","PMC6996346","","10.1002/hep4.1459"
"32025426","Arthrodesis of the Foot or Ankle in Adult Patients with Congenital Clubfoot","Zhuang T, El-Banna G, Frick S.","Cureus. 2019 Dec 29;11(12):e6505. doi: 10.7759/cureus.6505.","Zhuang T","Cureus","2019","2020/02/07","PMC6988724","","10.7759/cureus.6505"
"32025391","Evidence-based, Skin-directed Treatments for Cutaneous Chronic Graft-versus-host Disease","Kim YJ, Lee GH, Kwong BY, Martires KJ.","Cureus. 2019 Dec 25;11(12):e6462. doi: 10.7759/cureus.6462.","Kim YJ","Cureus","2019","2020/02/07","PMC6977575","","10.7759/cureus.6462"
"32015739","Cost-effectiveness of Operative Versus Non-operative Management of Acute Achilles Tendon Ruptures","Koltsov JCB, Gribbin C, Ellis SJ, Nwachukwu BU.","HSS J. 2020 Feb;16(1):39-45. doi: 10.1007/s11420-019-09684-0. Epub 2019 Jun 8.","Koltsov JCB","HSS J","2020","2020/02/05","PMC6974171","","10.1007/s11420-019-09684-0"
"32010870","A Pilot Quality Improvement Project to Reduce Preoperative Fasting Duration in Pediatric Inpatients","Nye A, Conner E, Wang E, Chadwick W, Marquez J, Caruso TJ.","Pediatr Qual Saf. 2019 Dec 16;4(6):e246. doi: 10.1097/pq9.0000000000000246. eCollection 2019 Nov-Dec.","Nye A","Pediatr Qual Saf","2019","2020/02/04","PMC6946238","","10.1097/pq9.0000000000000246"
"32010849","Near Miss in Intraoperative Magnetic Resonance Imaging: A Case for In Situ Simulation","Rama A, Knight LJ, Berg M, Chen M, Gonzales R, Delhagen T, Copperman L, Caruso TJ.","Pediatr Qual Saf. 2019 Sep 27;4(6):e222. doi: 10.1097/pq9.0000000000000222. eCollection 2019 Nov-Dec.","Rama A","Pediatr Qual Saf","2019","2020/02/04","PMC6946230","","10.1097/pq9.0000000000000222"
"32010659","Solid Wastes Provide Breeding Sites, Burrows, and Food for Biological Disease Vectors, and Urban Zoonotic Reservoirs: A Call to Action for Solutions-Based Research","Krystosik A, Njoroge G, Odhiambo L, Forsyth JE, Mutuku F, LaBeaud AD.","Front Public Health. 2020 Jan 17;7:405. doi: 10.3389/fpubh.2019.00405. eCollection 2019.","Krystosik A","Front Public Health","2020","2020/02/04","PMC6979070","","10.3389/fpubh.2019.00405"
"32010535","Spinal Screening MRI Trends in Patients with Multiple Hereditary Exostoses: National Survey","Montgomery BK, Cahan EM, Frick S.","Cureus. 2019 Dec 23;11(12):e6452. doi: 10.7759/cureus.6452.","Montgomery BK","Cureus","2019","2020/02/04","PMC6975245","","10.7759/cureus.6452"
"32010023","Stress, Mindsets, and Success in Navy SEALs Special Warfare Training","Smith EN, Young MD, Crum AJ.","Front Psychol. 2020 Jan 15;10:2962. doi: 10.3389/fpsyg.2019.02962. eCollection 2019.","Smith EN","Front Psychol","2020","2020/02/04","PMC6974804","","10.3389/fpsyg.2019.02962"
"34692059","Data-driven estimates of global nitrous oxide emissions from croplands","Wang Q, Zhou F, Shang Z, Ciais P, Winiwarter W, Jackson RB, Tubiello FN, Janssens-Maenhout G, Tian H, Cui X, Canadell JG, Piao S, Tao S.","Natl Sci Rev. 2020 Feb;7(2):441-452. doi: 10.1093/nsr/nwz087. Epub 2019 Jul 11.","Wang Q","Natl Sci Rev","2020","2021/10/25","PMC8288841","","10.1093/nsr/nwz087"
"31999566","Corrigendum to ""Neural dynamics underlying coherent motion perception in children and adults"" [Dev. Cogn. Neurosci. 38 (August) (2019) 100670]","Manning C, Kaneshiro B, Kohler PJ, Duta M, Scerif G, Norcia AM.","Dev Cogn Neurosci. 2020 Feb;41:100748. doi: 10.1016/j.dcn.2019.100748. Epub 2019 Dec 23.","Manning C","Dev Cogn Neurosci","2020","2020/01/31","PMC6983920","","10.1016/j.dcn.2019.100748"
"31998828","Progress on Sustainable Development Goal 5 and improved health through better measurement","Keats EC, Darmstadt GL, Bhutta ZA.","SSM Popul Health. 2019 Nov 20;9:100491. doi: 10.1016/j.ssmph.2019.100491. eCollection 2019 Dec.","Keats EC","SSM Popul Health","2019","2020/01/31","PMC6978490","","10.1016/j.ssmph.2019.100491"
"31998640","Intraoperative Molecular Imaging for ex vivo Assessment of Peripheral Margins in Oral Squamous Cell Carcinoma","Fakurnejad S, Krishnan G, van Keulen S, Nishio N, Birkeland AC, Baik FM, Kaplan MJ, Colevas AD, van den Berg NS, Rosenthal EL, Martin BA.","Front Oncol. 2020 Jan 10;9:1476. doi: 10.3389/fonc.2019.01476. eCollection 2019.","Fakurnejad S","Front Oncol","2020","2020/01/31","PMC6965069","","10.3389/fonc.2019.01476"
"31998162","Suicide, Stigma, and Utilizing Social Media Platforms to Gauge Public Perceptions","Nathan NA, Nathan KI.","Front Psychiatry. 2020 Jan 13;10:947. doi: 10.3389/fpsyt.2019.00947. eCollection 2019.","Nathan NA","Front Psychiatry","2020","2020/01/31","PMC6970412","","10.3389/fpsyt.2019.00947"
"31993562","Multiphase Computed Tomographic Enterography: Diagnostic Yield and Efficacy in Patients With Suspected Small Bowel Bleeding","Deepak P, Pundi KN, Bruining DH, Fidler JL, Barlow JM, Hansel SL, Harmsen WS, Wells ML, Fletcher JG.","Mayo Clin Proc Innov Qual Outcomes. 2019 Nov 22;3(4):438-447. doi: 10.1016/j.mayocpiqo.2019.09.001. eCollection 2019 Dec.","Deepak P","Mayo Clin Proc Innov Qual Outcomes","2019","2020/01/30","PMC6978607","","10.1016/j.mayocpiqo.2019.09.001"
"31993409","Big Data and Pediatric Acute Kidney Injury: The Promise of Electronic Health Record Systems","Sutherland SM.","Front Pediatr. 2020 Jan 14;7:536. doi: 10.3389/fped.2019.00536. eCollection 2019.","Sutherland SM","Front Pediatr","2020","2020/01/30","PMC6970974","","10.3389/fped.2019.00536"
"31989036","Injectable supramolecular polymer-nanoparticle hydrogels enhance human mesenchymal stem cell delivery","Grosskopf AK, Roth GA, Smith AAA, Gale EC, Hernandez HL, Appel EA.","Bioeng Transl Med. 2019 Oct 22;5(1):e10147. doi: 10.1002/btm2.10147. eCollection 2020 Jan.","Grosskopf AK","Bioeng Transl Med","2019","2020/01/29","PMC6971438","","10.1002/btm2.10147"
"31989028","CFIR simplified: Pragmatic application of and adaptations to the Consolidated Framework for Implementation Research (CFIR) for evaluation of a patient-centered care transformation within a learning health system","Safaeinili N, Brown-Johnson C, Shaw JG, Mahoney M, Winget M.","Learn Health Syst. 2019 Sep 26;4(1):e10201. doi: 10.1002/lrh2.10201. eCollection 2020.","Safaeinili N","Learn Health Syst","2019","2020/01/29","PMC6971122","","10.1002/lrh2.10201"
"31984357","Electronic health record (EHR) training program identifies a new tool to quantify the EHR time burden and improves providers' perceived control over their workload in the EHR","DiAngi YT, Stevens LA, Halpern-Felsher B, Pageler NM, Lee TC.","JAMIA Open. 2019 Mar 21;2(2):222-230. doi: 10.1093/jamiaopen/ooz003. eCollection 2019 Jul.","DiAngi YT","JAMIA Open","2019","2020/01/28","PMC6952029","","10.1093/jamiaopen/ooz003"
"31976370","Reevaluating human colonization of the Caribbean using chronometric hygiene and Bayesian modeling","Napolitano MF, DiNapoli RJ, Stone JH, Levin MJ, Jew NP, Lane BG, O'Connor JT, Fitzpatrick SM.","Sci Adv. 2019 Dec 18;5(12):eaar7806. doi: 10.1126/sciadv.aar7806. eCollection 2019 Dec.","Napolitano MF","Sci Adv","2019","2020/01/25","PMC6957329","","10.1126/sciadv.aar7806"
"31942534","Cost-Effectiveness Analysis of Lung Cancer Screening Accounting for the Effect of Indeterminate Findings","Toumazis I, Tsai EB, Erdogan SA, Han SS, Wan W, Leung A, Plevritis SK.","JNCI Cancer Spectr. 2019 May 23;3(3):pkz035. doi: 10.1093/jncics/pkz035. eCollection 2019 Sep.","Toumazis I","JNCI Cancer Spectr","2019","2020/01/17","PMC6947892","","10.1093/jncics/pkz035"
"31942517","Advances in screening instruments for Alzheimer's disease","Zhou X, Ashford JW.","Aging Med (Milton). 2019 May 31;2(2):88-93. doi: 10.1002/agm2.12069. eCollection 2019 Jun.","Zhou X","Aging Med (Milton)","2019","2020/01/17","PMC6880670","","10.1002/agm2.12069"
"31942394","Acute Extensor Tenosynovitis due to Disseminated Gonococcal Infection","Zhou JY, Mittermiller PA, Nishimoto SK, Johannet P, Curtin C.","Plast Reconstr Surg Glob Open. 2019 Sep 23;7(9):e2432. doi: 10.1097/GOX.0000000000002432. eCollection 2019 Sep.","Zhou JY","Plast Reconstr Surg Glob Open","2019","2020/01/17","PMC6908399","","10.1097/GOX.0000000000002432"
"31942365","Sarcopenia Is a Risk Factor for Infection for Patients Undergoing Abdominoperineal Resection and Flap-based Reconstruction","Miller TJ, Sheckter CC, Barnes LA, Li AY, Momeni A.","Plast Reconstr Surg Glob Open. 2019 Jul 26;7(7):e2343. doi: 10.1097/GOX.0000000000002343. eCollection 2019 Jul.","Miller TJ","Plast Reconstr Surg Glob Open","2019","2020/01/17","PMC6952152","","10.1097/GOX.0000000000002343"
"31942236","Recent advances in liver transplantation with HCV seropositive donors","Murag S, Dennis BB, Kim D, Ahmed A, Cholankeril G.","F1000Res. 2019 Dec 30;8:F1000 Faculty Rev-2151. doi: 10.12688/f1000research.20387.1. eCollection 2019.","Murag S","F1000Res","2019","2020/01/17","PMC6944251","","10.12688/f1000research.20387.1"
"31934546","Intentional pneumothorax avoids collateral damage: Dynamic phrenic nerve mobilization through intrathoracic insufflation of carbon dioxide","Shah RL, Perino A, Obafemi O, Lee A, Badhwar N.","HeartRhythm Case Rep. 2019 Jul 20;5(9):480-484. doi: 10.1016/j.hrcr.2019.07.007. eCollection 2019 Sep.","Shah RL","HeartRhythm Case Rep","2019","2020/01/15","PMC6951311","","10.1016/j.hrcr.2019.07.007"
"31934535","County-level associations between tobacco retailer density and smoking prevalence in the USA, 2012","Golden SD, Kuo TM, Kong AY, Baggett CD, Henriksen L, Ribisl KM.","Prev Med Rep. 2019 Oct 31;17:101005. doi: 10.1016/j.pmedr.2019.101005. eCollection 2020 Mar.","Golden SD","Prev Med Rep","2019","2020/01/15","PMC6951276","","10.1016/j.pmedr.2019.101005"
"31934451","The Relationship between Military Combat and Cardiovascular Risk: A Systematic Review and Meta-Analysis","Boos CJ, De Villiers N, Dyball D, McConnell A, Bennett AN.","Int J Vasc Med. 2019 Dec 22;2019:9849465. doi: 10.1155/2019/9849465. eCollection 2019.","Boos CJ","Int J Vasc Med","2019","2020/01/15","PMC6942813","","10.1155/2019/9849465"
"31922091","Client-level predictors of treatment engagement, outcome and dropout: moving beyond demographics","Youn SJ, Mackintosh MA, Wiltsey Stirman S, Patrick KA, Aguilar Silvan Y, Bartuska AD, Shtasel DL, Marques L.","Gen Psychiatr. 2019 Dec 10;32(6):e100153. doi: 10.1136/gpsych-2019-100153. eCollection 2019.","Youn SJ","Gen Psychiatr","2019","2020/01/11","PMC6936970","","10.1136/gpsych-2019-100153"
