PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26733822","Incomplete Hippocampal Inversion: A Comprehensive MRI Study of Over 2000 Subjects","Cury C, Toro R, Cohen F, Fischer C, Mhaya A, Samper-González J, Hasboun D, Mangin JF, Banaschewski T, Bokde AL, Bromberg U, Buechel C, Cattrell A, Conrod P, Flor H, Gallinat J, Garavan H, Gowland P, Heinz A, Ittermann B, Lemaitre H, Martinot JL, Nees F, Paillère Martinot ML, Orfanos DP, Paus T, Poustka L, Smolka MN, Walter H, Whelan R, Frouin V, Schumann G, Glaunès JA, Colliot O; IMAGEN Consortium.","Front Neuroanat. 2015 Dec 22;9:160. doi: 10.3389/fnana.2015.00160. eCollection 2015.","Cury C","Front Neuroanat","2015","2016/01/07","PMC4686650","","10.3389/fnana.2015.00160"
"26730402","In Vivo Reprogramming for Brain and Spinal Cord Repair","Chen G, Wernig M, Berninger B, Nakafuku M, Parmar M, Zhang CL.","eNeuro. 2015 Nov 9;2(5):ENEURO.0106-15.2015. doi: 10.1523/ENEURO.0106-15.2015. eCollection 2015 Sep-Oct.","Chen G","eNeuro","2015","2016/01/06","PMC4699832","","10.1523/ENEURO.0106-15.2015"
"26724903","Fetal Hematopoietic Stem Cell Transplantation Fails to Fully Regenerate the B-Lymphocyte Compartment","Ghosn EE, Waters J, Phillips M, Yamamoto R, Long BR, Yang Y, Gerstein R, Stoddart CA, Nakauchi H, Herzenberg LA.","Stem Cell Reports. 2016 Jan 12;6(1):137-49. doi: 10.1016/j.stemcr.2015.11.011. Epub 2015 Dec 24.","Ghosn EE","Stem Cell Reports","2016","2016/01/04","PMC4720028","","10.1016/j.stemcr.2015.11.011"
"29138724","HIV Risks, Testing, and Treatment in the Former Soviet Union: Challenges and Future Directions in Research and Methodology","Saadat VM.","Cent Asian J Glob Health. 2016 Jan 4;4(2):225. doi: 10.5195/cajgh.2015.225. eCollection 2015.","Saadat VM","Cent Asian J Glob Health","2016","2017/11/16","PMC5661207","","10.5195/cajgh.2015.225"
"29861972","Rapid oxidative hydrogen evolution from a family of square-planar nickel hydride complexes","Ramakrishnan S, Chakraborty S, Brennessel WW, Chidsey CED, Jones WD.","Chem Sci. 2016 Jan 1;7(1):117-127. doi: 10.1039/c5sc03189c. Epub 2015 Oct 29.","Ramakrishnan S","Chem Sci","2016","2018/06/05","PMC5950828","","10.1039/c5sc03189c"
"28791109","Effects of reagent rotation on interferences in the product angular distributions of chemical reactions","Jambrina PG, Aldegunde J, Aoiz FJ, Sneha M, Zare RN.","Chem Sci. 2016 Jan 1;7(1):642-649. doi: 10.1039/c5sc03373j. Epub 2015 Oct 5.","Jambrina PG","Chem Sci","2016","2017/08/10","PMC5523120","","10.1039/c5sc03373j"
"28791096","Observation of electrochemically generated nitrenium ions by desorption electrospray ionization mass spectrometry","Brown TA, Hosseini-Nassab N, Chen H, Zare RN.","Chem Sci. 2016 Jan 1;7(1):329-332. doi: 10.1039/c5sc02939b. Epub 2015 Oct 8.","Brown TA","Chem Sci","2016","2017/08/10","PMC5518571","","10.1039/c5sc02939b"
"28757996","Going beyond electrospray: mass spectrometric studies of chemical reactions in and on liquids","Ingram AJ, Boeser CL, Zare RN.","Chem Sci. 2016 Jan 1;7(1):39-55. doi: 10.1039/c5sc02740c. Epub 2015 Oct 1.","Ingram AJ","Chem Sci","2016","2017/08/01","PMC5508663","","10.1039/c5sc02740c"
"26720750","Sinus Node Dysfunction Is Associated With Higher Symptom Burden and Increased Comorbid Illness: Results From the ORBIT-AF Registry","Jackson LR 2nd, Kim SH, Piccini JP Sr, Gersh BJ, Naccarelli GV, Reiffel JA, Freeman J, Thomas L, Chang P, Fonarow GC, Go AS, Mahaffey KW, Peterson ED, Kowey PR.","Clin Cardiol. 2016 Feb;39(2):119-25. doi: 10.1002/clc.22504. Epub 2015 Dec 31.","Jackson LR 2nd","Clin Cardiol","2016","2016/01/01","PMC4784163","","10.1002/clc.22504"
"26719894","The Balance of Fluid and Osmotic Pressures across Active Biological Membranes with Application to the Corneal Endothelium","Cheng X, Pinsky PM.","PLoS One. 2015 Dec 31;10(12):e0145422. doi: 10.1371/journal.pone.0145422. eCollection 2015.","Cheng X","PLoS One","2015","2016/01/01","PMC4697791","","10.1371/journal.pone.0145422"
"26719830","Utility of Routine Outpatient Cervical Spine Imaging Following Anterior Cervical Corpectomy and Fusion","Desai A, Pendharkar AV, Swienckowski JG, Ball PA, Lollis S, Simmons NE.","Cureus. 2015 Nov 23;7(11):e387. doi: 10.7759/cureus.387.","Desai A","Cureus","2015","2016/01/01","PMC4689583","","10.7759/cureus.387"
"26719816","Stroke in systemic lupus erythematosus: a meta-analysis of population-based cohort studies","Holmqvist M, Simard JF, Asplund K, Arkema EV.","RMD Open. 2015 Dec 16;1(1):e000168. doi: 10.1136/rmdopen-2015-000168. eCollection 2015.","Holmqvist M","RMD Open","2015","2016/01/01","PMC4692049","","10.1136/rmdopen-2015-000168"
"26719310","Reporting missing participant data in randomised trials: systematic survey of the methodological literature and a proposed guide","Akl EA, Shawwa K, Kahale LA, Agoritsas T, Brignardello-Petersen R, Busse JW, Carrasco-Labra A, Ebrahim S, Johnston BC, Neumann I, Sola I, Sun X, Vandvik P, Zhang Y, Alonso-Coello P, Guyatt GH.","BMJ Open. 2015 Dec 30;5(12):e008431. doi: 10.1136/bmjopen-2015-008431.","Akl EA","BMJ Open","2015","2016/01/01","PMC4710817","","10.1136/bmjopen-2015-008431"
"26717982","The cellular growth rate controls overall mRNA turnover, and modulates either transcription or degradation rates of particular gene regulons","García-Martínez J, Delgado-Ramos L, Ayala G, Pelechano V, Medina DA, Carrasco F, González R, Andrés-León E, Steinmetz L, Warringer J, Chávez S, Pérez-Ortín JE.","Nucleic Acids Res. 2016 May 5;44(8):3643-58. doi: 10.1093/nar/gkv1512. Epub 2015 Dec 29.","García-Martínez J","Nucleic Acids Res","2016","2016/01/01","PMC4856968","","10.1093/nar/gkv1512"
"28357315","Biofilm assembly becomes crystal clear - filamentous bacteriophage organize the Pseudomonas aeruginosa biofilm matrix into a liquid crystal","Secor PR, Jennings LK, Michaels LA, Sweere JM, Singh PK, Parks WC, Bollyky PL.","Microb Cell. 2015 Dec 31;3(1):49-52. doi: 10.15698/mic2016.01.475.","Secor PR","Microb Cell","2015","2017/03/31","PMC5354590","","10.15698/mic2016.01.475"
"26717574","Epigenetic DNA Methylation Linked to Social Dominance","Lenkov K, Lee MH, Lenkov OD, Swafford A, Fernald RD.","PLoS One. 2015 Dec 30;10(12):e0144750. doi: 10.1371/journal.pone.0144750. eCollection 2015.","Lenkov K","PLoS One","2015","2015/12/31","PMC4696829","","10.1371/journal.pone.0144750"
"26717411","HIV-1 Drug Resistance Mutations: Potential Applications for Point-of-Care Genotypic Resistance Testing","Rhee SY, Jordan MR, Raizes E, Chua A, Parkin N, Kantor R, Van Zyl GU, Mukui I, Hosseinipour MC, Frenkel LM, Ndembi N, Hamers RL, Rinke de Wit TF, Wallis CL, Gupta RK, Fokam J, Zeh C, Schapiro JM, Carmona S, Katzenstein D, Tang M, Aghokeng AF, De Oliveira T, Wensing AM, Gallant JE, Wainberg MA, Richman DD, Fitzgibbon JE, Schito M, Bertagnolio S, Yang C, Shafer RW.","PLoS One. 2015 Dec 30;10(12):e0145772. doi: 10.1371/journal.pone.0145772. eCollection 2015.","Rhee SY","PLoS One","2015","2015/12/31","PMC4696791","","10.1371/journal.pone.0145772"
"26716870","Metformin Improves Diabetic Bone Health by Re-Balancing Catabolism and Nitrogen Disposal","Li X, Guo Y, Yan W, Snyder MP, Li X.","PLoS One. 2015 Dec 30;10(12):e0146152. doi: 10.1371/journal.pone.0146152. eCollection 2015.","Li X","PLoS One","2015","2015/12/31","PMC4696809","","10.1371/journal.pone.0146152"
"26715830","Simulation of the Protein-Shedding Kinetics of a Fully Vascularized Tumor","Frieboes HB, Curtis LT, Wu M, Kani K, Mallick P.","Cancer Inform. 2015 Dec 20;14:163-75. doi: 10.4137/CIN.S35374. eCollection 2015.","Frieboes HB","Cancer Inform","2015","2015/12/31","PMC4687979","","10.4137/CIN.S35374"
"26714283","Assessing Risk-Based Policies for Pretrial Release and Split Sentencing in Los Angeles County Jails","Usta M, Wein LM.","PLoS One. 2015 Dec 29;10(12):e0144967. doi: 10.1371/journal.pone.0144967. eCollection 2015.","Usta M","PLoS One","2015","2015/12/30","PMC4694647","","10.1371/journal.pone.0144967"
"26713447","Dissecting the Genetic Basis of a Complex cis-Regulatory Adaptation","Naranjo S, Smith JD, Artieri CG, Zhang M, Zhou Y, Palmer ME, Fraser HB.","PLoS Genet. 2015 Dec 29;11(12):e1005751. doi: 10.1371/journal.pgen.1005751. eCollection 2015 Dec.","Naranjo S","PLoS Genet","2015","2015/12/30","PMC4694769","","10.1371/journal.pgen.1005751"
"26713171","Key perspectives on donepezil following brain irradiation, sacroiliac joint fusion, indocyanine green fluorescence endoscope in endonasal transsphenoidal surgery, postconcussion syndrome in young athletes","Li G, Dahdaleh NS, Germanwala AV, Lam S, Choy W, Smith ZA, Yang I.","Surg Neurol Int. 2015 Dec 8;6(Suppl 26):S647-50. doi: 10.4103/2152-7806.171220. eCollection 2015.","Li G","Surg Neurol Int","2015","2015/12/30","PMC4683793","","10.4103/2152-7806.171220"
"26712327","Making smart investment decisions in clinical research","Bansback N, Keystone E, O'Dell J, Phibbs CS, Hannagan K, Brophy M, Anis A.","Trials. 2015 Dec 29;16:590. doi: 10.1186/s13063-015-1123-1.","Bansback N","Trials","2015","2015/12/30","PMC4693420","","10.1186/s13063-015-1123-1"
"26710855","Gene Networks in the Wild: Identifying Transcriptional Modules that Mediate Coral Resistance to Experimental Heat Stress","Rose NH, Seneca FO, Palumbi SR.","Genome Biol Evol. 2015 Dec 28;8(1):243-52. doi: 10.1093/gbe/evv258.","Rose NH","Genome Biol Evol","2015","2015/12/30","PMC4758253","","10.1093/gbe/evv258"
"26709838","Observation of long-range tertiary interactions during ligand binding by the TPP riboswitch aptamer","Duesterberg VK, Fischer-Hwang IT, Perez CF, Hogan DW, Block SM.","Elife. 2015 Dec 28;4:e12362. doi: 10.7554/eLife.12362.","Duesterberg VK","Elife","2015","2015/12/29","PMC4775224","","10.7554/eLife.12362"
"26709361","Predictors of clinical response to immunotherapy with or without radiotherapy","Hiniker SM, Maecker HT, Knox SJ.","J Radiat Oncol. 2015;4:339-345. doi: 10.1007/s13566-015-0219-2. Epub 2015 Sep 19.","Hiniker SM","J Radiat Oncol","2015","2015/12/29","PMC4685037","","10.1007/s13566-015-0219-2"
"26709345","Jet energy measurement and its systematic uncertainty in proton-proton collisions at [Formula: see text] TeV with the ATLAS detector","Atlas Collaboration, Aad G, Abajyan T, Abbott B, Abdallah J, Abdel Khalek S, Abdinov O, Aben R, Abi B, Abolins M, AbouZeid OS, Abramowicz H, Abreu H, Abulaiti Y, Acharya BS, Adamczyk L, Adams DL, Addy TN, Adelman J, Adomeit S, Adye T, Aefsky S, Agatonovic-Jovin T, Aguilar-Saavedra JA, Agustoni M, Ahlen SP, Ahmad A, Ahmadov F, Aielli G, Åkesson TP, Akimoto G, Akimov AV, Alam MA, Albert J, Albrand S, Alconada Verzini MJ, Aleksa M, Aleksandrov IN, Alessandria F, Alexa C, Alexander G, Alexandre G, Alexopoulos T, Alhroob M, Aliev M, Alimonti G, Alio L, Alison J, Allbrooke BM, Allison LJ, Allport PP, Allwood-Spiers SE, Almond J, Aloisio A, Alon R, Alonso A, Alonso F, Altheimer A, Alvarez Gonzalez B, Alviggi MG, Amako K, Amaral Coutinho Y, Amelung C, Ammosov VV, Amor Dos Santos SP, Amorim A, Amoroso S, Amram N, Amundsen G, Anastopoulos C, Ancu LS, Andari N, Andeen T, Anders CF, Anders G, Anderson KJ, Andreazza A, Andrei V, Anduaga XS, Angelidakis S, Anger P, Angerami A, Anghinolfi F, Anisenkov AV, Anjos N, Annovi A, Antonaki A, Antonelli M, Antonov A, Antos J, Anulli F, Aoki M, Aperio Bella L, Apolle R, Arabidze G, Aracena I, Arai Y, Arce AT, Arfaoui S, Arguin JF, et al.","Eur Phys J C Part Fields. 2015;75(1):17. doi: 10.1140/epjc/s10052-014-3190-y. Epub 2015 Jan 15.","Atlas Collaboration","Eur Phys J C Part Fields","2015","2015/12/29","PMC4684939","","10.1140/epjc/s10052-014-3190-y"
"26703601","One Small Step for a Man: Estimation of Gender, Age and Height from Recordings of One Step by a Single Inertial Sensor","Riaz Q, Vögele A, Krüger B, Weber A.","Sensors (Basel). 2015 Dec 19;15(12):31999-2019. doi: 10.3390/s151229907.","Riaz Q","Sensors (Basel)","2015","2015/12/26","PMC4721824","","10.3390/s151229907"
"26702129","Ultrasound-Assisted Liposuction Does Not Compromise the Regenerative Potential of Adipose-Derived Stem Cells","Duscher D, Atashroo D, Maan ZN, Luan A, Brett EA, Barrera J, Khong SM, Zielins ER, Whittam AJ, Hu MS, Walmsley GG, Pollhammer MS, Schmidt M, Schilling AF, Machens HG, Huemer GM, Wan DC, Longaker MT, Gurtner GC.","Stem Cells Transl Med. 2016 Feb;5(2):248-57. doi: 10.5966/sctm.2015-0064. Epub 2015 Dec 23.","Duscher D","Stem Cells Transl Med","2016","2015/12/25","PMC4729547","","10.5966/sctm.2015-0064"
"26701264","p53 genes function to restrain mobile elements","Wylie A, Jones AE, D'Brot A, Lu WJ, Kurtz P, Moran JV, Rakheja D, Chen KS, Hammer RE, Comerford SA, Amatruda JF, Abrams JM.","Genes Dev. 2016 Jan 1;30(1):64-77. doi: 10.1101/gad.266098.115. Epub 2015 Dec 23.","Wylie A","Genes Dev","2016","2015/12/25","PMC4701979","","10.1101/gad.266098.115"
"26700851","The evolution of standards and data management practices in systems biology","Stanford NJ, Wolstencroft K, Golebiewski M, Kania R, Juty N, Tomlinson C, Owen S, Butcher S, Hermjakob H, Le Novère N, Mueller W, Snoep J, Goble C.","Mol Syst Biol. 2015 Dec 23;11(12):851. doi: 10.15252/msb.20156053.","Stanford NJ","Mol Syst Biol","2015","2015/12/25","PMC4704484","","10.15252/msb.20156053"
"26700545","Comparing NICU teamwork and safety climate across two commonly used survey instruments","Profit J, Lee HC, Sharek PJ, Kan P, Nisbet CC, Thomas EJ, Etchegaray JM, Sexton B.","BMJ Qual Saf. 2016 Dec;25(12):954-961. doi: 10.1136/bmjqs-2014-003924. Epub 2015 Dec 23.","Profit J","BMJ Qual Saf","2016","2015/12/25","PMC5256236","","10.1136/bmjqs-2014-003924"
"26700385","Disparities in health and health care in Myanmar","Zaw PPT, Htoo TS, Pham NM, Eggleston K.","Lancet. 2015 Nov 21;386(10008):2053. doi: 10.1016/S0140-6736(15)00987-3. Epub 2015 Nov 20.","Zaw PPT","Lancet","2015","2015/12/25","PMC4672190","","10.1016/S0140-6736(15)00987-3"
"26700003","Breastfeeding is associated with waist-to-height ratio in young adults","Bohr AD, Boardman JD, Domingue BW, McQueen MB.","BMC Public Health. 2015 Dec 23;15:1281. doi: 10.1186/s12889-015-2611-7.","Bohr AD","BMC Public Health","2015","2015/12/25","PMC4688938","","10.1186/s12889-015-2611-7"
"26697429","Mechanical Stress Changes the Complex Interplay Between HO-1, Inflammation and Fibrosis, During Excisional Wound Repair","Cremers NA, Suttorp M, Gerritsen MM, Wong RJ, van Run-van Breda C, van Dam GM, Brouwer KM, Kuijpers-Jagtman AM, Carels CE, Lundvig DM, Wagener FA.","Front Med (Lausanne). 2015 Dec 15;2:86. doi: 10.3389/fmed.2015.00086. eCollection 2015.","Cremers NA","Front Med (Lausanne)","2015","2015/12/24","PMC4678194","","10.3389/fmed.2015.00086"
"26697006","Natural Killer Cell Immunomodulation: Targeting Activating, Inhibitory, and Co-stimulatory Receptor Signaling for Cancer Immunotherapy","Chester C, Fritsch K, Kohrt HE.","Front Immunol. 2015 Dec 2;6:601. doi: 10.3389/fimmu.2015.00601. eCollection 2015.","Chester C","Front Immunol","2015","2015/12/24","PMC4667030","","10.3389/fimmu.2015.00601"
"26696367","Breast Cancer Cell Colonization of the Human Bone Marrow Adipose Tissue Niche","Templeton ZS, Lie WR, Wang W, Rosenberg-Hasson Y, Alluri RV, Tamaresis JS, Bachmann MH, Lee K, Maloney WJ, Contag CH, King BL.","Neoplasia. 2015 Dec;17(12):849-861. doi: 10.1016/j.neo.2015.11.005.","Templeton ZS","Neoplasia","2015","2015/12/24","PMC4688564","","10.1016/j.neo.2015.11.005"
"26695068","Energy Return on Investment (EROI) for Forty Global Oilfields Using a Detailed Engineering-Based Model of Oil Production","Brandt AR, Sun Y, Bharadwaj S, Livingston D, Tan E, Gordon D.","PLoS One. 2015 Dec 22;10(12):e0144141. doi: 10.1371/journal.pone.0144141. eCollection 2015.","Brandt AR","PLoS One","2015","2015/12/24","PMC4687841","","10.1371/journal.pone.0144141"
"26694713","Towards a new era in medicine: therapeutic genome editing","Porteus MH.","Genome Biol. 2015 Dec 22;16:286. doi: 10.1186/s13059-015-0859-y.","Porteus MH","Genome Biol","2015","2015/12/24","PMC4699361","","10.1186/s13059-015-0859-y"
"26693907","Freeze and Thaw of CD4+CD25+Foxp3+ Regulatory T Cells Results in Loss of CD62L Expression and a Reduced Capacity to Protect against Graft-versus-Host Disease","Florek M, Schneidawind D, Pierini A, Baker J, Armstrong R, Pan Y, Leveson-Gower D, Negrin R, Meyer E.","PLoS One. 2015 Dec 22;10(12):e0145763. doi: 10.1371/journal.pone.0145763. eCollection 2015.","Florek M","PLoS One","2015","2015/12/24","PMC4691201","","10.1371/journal.pone.0145763"
"26692282","Acetaldehyde as an Intermediate in the Electroreduction of Carbon Monoxide to Ethanol on Oxide-Derived Copper","Bertheussen E, Verdaguer-Casadevall A, Ravasio D, Montoya JH, Trimarco DB, Roy C, Meier S, Wendland J, Nørskov JK, Stephens IE, Chorkendorff I.","Angew Chem Int Ed Engl. 2016 Jan 22;55(4):1450-4. doi: 10.1002/anie.201508851. Epub 2015 Dec 21.","Bertheussen E","Angew Chem Int Ed Engl","2016","2015/12/23","PMC4737304","","10.1002/anie.201508851"
"26692030","Decoding intracranial EEG data with multiple kernel learning method","Schrouff J, Mourão-Miranda J, Phillips C, Parvizi J.","J Neurosci Methods. 2016 Mar 1;261:19-28. doi: 10.1016/j.jneumeth.2015.11.028. Epub 2015 Dec 12.","Schrouff J","J Neurosci Methods","2016","2015/12/23","PMC4758824","","10.1016/j.jneumeth.2015.11.028"
"26692002","Beclin 1 regulates neuronal transforming growth factor-β signaling by mediating recycling of the type I receptor ALK5","O'Brien CE, Bonanno L, Zhang H, Wyss-Coray T.","Mol Neurodegener. 2015 Dec 21;10:69. doi: 10.1186/s13024-015-0065-0.","O'Brien CE","Mol Neurodegener","2015","2015/12/23","PMC4687091","","10.1186/s13024-015-0065-0"
"26691984","Identification of significantly mutated regions across cancer types highlights a rich landscape of functional molecular alterations","Araya CL, Cenik C, Reuter JA, Kiss G, Pande VS, Snyder MP, Greenleaf WJ.","Nat Genet. 2016 Feb;48(2):117-25. doi: 10.1038/ng.3471. Epub 2015 Dec 21.","Araya CL","Nat Genet","2016","2015/12/23","PMC4731297","NIHMS740737","10.1038/ng.3471"
"26689688","Efficient Generation of Human Embryonic Stem Cell-Derived Corneal Endothelial Cells by Directed Differentiation","McCabe KL, Kunzevitzky NJ, Chiswell BP, Xia X, Goldberg JL, Lanza R.","PLoS One. 2015 Dec 21;10(12):e0145266. doi: 10.1371/journal.pone.0145266. eCollection 2015.","McCabe KL","PLoS One","2015","2015/12/23","PMC4686926","","10.1371/journal.pone.0145266"
"26689677","Locally excitable Cdc42 signals steer cells during chemotaxis","Yang HW, Collins SR, Meyer T.","Nat Cell Biol. 2016 Feb;18(2):191-201. doi: 10.1038/ncb3292. Epub 2015 Dec 21.","Yang HW","Nat Cell Biol","2016","2015/12/23","PMC5015690","NIHMS740732","10.1038/ncb3292"
"26685158","Enhanced phasic GABA inhibition during the repair phase of stroke: a novel therapeutic target","Hiu T, Farzampour Z, Paz JT, Wang EH, Badgely C, Olson A, Micheva KD, Wang G, Lemmens R, Tran KV, Nishiyama Y, Liang X, Hamilton SA, O'Rourke N, Smith SJ, Huguenard JR, Bliss TM, Steinberg GK.","Brain. 2016 Feb;139(Pt 2):468-80. doi: 10.1093/brain/awv360. Epub 2015 Dec 18.","Hiu T","Brain","2016","2015/12/20","PMC4805083","","10.1093/brain/awv360"
"26684894","An observational study identifying obese subgroups among older adults at increased risk of mobility disability: do perceptions of the neighborhood environment matter?","King AC, Salvo D, Banda JA, Ahn DK, Gill TM, Miller M, Newman AB, Fielding RA, Siordia C, Moore S, Folta S, Spring B, Manini T, Pahor M; LIFE Study Investigators.","Int J Behav Nutr Phys Act. 2015 Dec 18;12:157. doi: 10.1186/s12966-015-0322-1.","King AC","Int J Behav Nutr Phys Act","2015","2015/12/20","PMC4683911","","10.1186/s12966-015-0322-1"
"26683870","Concise Review: Review and Perspective of Cell Dosage and Routes of Administration From Preclinical and Clinical Studies of Stem Cell Therapy for Heart Disease","Golpanian S, Schulman IH, Ebert RF, Heldman AW, DiFede DL, Yang PC, Wu JC, Bolli R, Perin EC, Moyé L, Simari RD, Wolf A, Hare JM; Cardiovascular Cell Therapy Research Network.","Stem Cells Transl Med. 2016 Feb;5(2):186-91. doi: 10.5966/sctm.2015-0101. Epub 2015 Dec 18.","Golpanian S","Stem Cells Transl Med","2016","2015/12/20","PMC4729551","","10.5966/sctm.2015-0101"
